player_id,name,card_year,denominator,n_listings,n_auctions,n_fixed,price_min,price_p25,price_median,price_mean,price_p75,price_max,top_listing_url,top_listing_title,has_market,p_MLB_DEBUT,p_ESTABLISHED_MLB,p_ALL_STAR_ONCE,p_ELITE,composite_score,composite_score_raw,grade,percentile,cur_level,is_international,draft_round,draft_pick
draft_2022_kyle_jones_r7p204,Kyle Jones,2023,99,0,0,0,,,,,,,,,0,0.1586,0.0405,,,0.371,0.077,B+,0.704,A,0,7,204
draft_2022_kyle_jones_r7p204,Kyle Jones,2023,499,0,0,0,,,,,,,,,0,0.1586,0.0405,,,0.371,0.077,B+,0.704,A,0,7,204
draft_2023_jatnk_diaz_r8p230,Jatnk Diaz,2024,0,0,0,0,,,,,,,,,0,0.1835,0.0117,,,0.255,0.077,B+,0.7053,A,0,8,230
draft_2023_jatnk_diaz_r8p230,Jatnk Diaz,2024,99,0,0,0,,,,,,,,,0,0.1835,0.0117,,,0.255,0.077,B+,0.7053,A,0,8,230
draft_2023_jatnk_diaz_r8p230,Jatnk Diaz,2024,499,0,0,0,,,,,,,,,0,0.1835,0.0117,,,0.255,0.077,B+,0.7053,A,0,8,230
draft_2024_riley_huge_r13p376,Riley Huge,2025,0,0,0,0,,,,,,,,,0,0.1893,0.0083,,,0.239,0.077,B+,0.7033,A+,0,13,376
draft_2024_riley_huge_r13p376,Riley Huge,2025,99,0,0,0,,,,,,,,,0,0.1893,0.0083,,,0.239,0.077,B+,0.7033,A+,0,13,376
draft_2024_riley_huge_r13p376,Riley Huge,2025,499,0,0,0,,,,,,,,,0,0.1893,0.0083,,,0.239,0.077,B+,0.7033,A+,0,13,376
draft_2025_dominick_reid_r3p90,Dominick Reid,2026,0,0,0,0,,,,,,,,,0,0.1828,0.0128,,,0.262,0.077,B+,0.7036,A,0,3,90
draft_2025_dominick_reid_r3p90,Dominick Reid,2026,99,0,0,0,,,,,,,,,0,0.1828,0.0128,,,0.262,0.077,B+,0.7036,A,0,3,90
draft_2025_dominick_reid_r3p90,Dominick Reid,2026,499,0,0,0,,,,,,,,,0,0.1828,0.0128,,,0.262,0.077,B+,0.7036,A,0,3,90
draft_2025_adonys_guzman_r5p144,Adonys Guzman,2026,0,29,0,29,7.0,9.99,11.99,18.549310344827585,15.99,129.99,https://www.ebay.com/itm/198246732735?_skw=%22Adonys+Guzman%22+1st+Bowman+Chrome+auto&hash=item2e286d13bf:g:buIAAeSw33ZpzX-E,2025 1st Bowman Chrome Adonys Guzman Auto #CPA-AG,1,0.1852,0.0156,,,0.275,0.077,B+,0.7039,A+,0,5,144
draft_2025_adonys_guzman_r5p144,Adonys Guzman,2026,99,1,0,1,44.99,44.99,44.99,44.99,44.99,44.99,https://www.ebay.com/itm/236777878304?_skw=%22Adonys+Guzman%22+1st+Bowman+Chrome+auto&hash=item37210fb320:g:ZyMAAeSw5spp~RZ9,ADONYS GUZMAN 2025 BOWMAN CHROME DRAFT 1ST GREEN LAVA AUTO /99 PIRATES CPA-AG,1,0.1852,0.0156,,,0.275,0.077,B+,0.7039,A+,0,5,144
draft_2025_adonys_guzman_r5p144,Adonys Guzman,2026,499,2,0,2,15.0,16.2475,17.494999999999997,17.494999999999997,18.7425,19.99,https://www.ebay.com/itm/306937111619?_skw=%22Adonys+Guzman%22+1st+Bowman+Chrome+auto&hash=item4776e0a443:g:MdwAAeSw10RqBOaA,2025 Bowman Draft Adonys Guzman Chrome Auto Refractor 1st #/499 Pirates,1,0.1852,0.0156,,,0.275,0.077,B+,0.7039,A+,0,5,144
draft_2025_jamie_hitt_r8p250,Jamie Hitt,2026,0,0,0,0,,,,,,,,,0,0.1886,0.0096,,,0.246,0.077,B+,0.7042,A+,0,8,250
draft_2025_jamie_hitt_r8p250,Jamie Hitt,2026,99,0,0,0,,,,,,,,,0,0.1886,0.0096,,,0.246,0.077,B+,0.7042,A+,0,8,250
draft_2025_jamie_hitt_r8p250,Jamie Hitt,2026,499,0,0,0,,,,,,,,,0,0.1886,0.0096,,,0.246,0.077,B+,0.7042,A+,0,8,250
ifa_669233,Tony Bullard,2023,0,0,0,0,,,,,,,,,0,0.0806,0.0683,,,0.409,0.077,B+,0.7051,AAA,1,,
ifa_669233,Tony Bullard,2023,99,0,0,0,,,,,,,,,0,0.0806,0.0683,,,0.409,0.077,B+,0.7051,AAA,1,,
ifa_669233,Tony Bullard,2023,499,0,0,0,,,,,,,,,0,0.0806,0.0683,,,0.409,0.077,B+,0.7051,AAA,1,,
ifa_700771,Walker Brockhouse,2021,0,0,0,0,,,,,,,,,0,0.1261,0.053,,,0.403,0.077,B+,0.7031,AA,1,,
ifa_700771,Walker Brockhouse,2021,99,0,0,0,,,,,,,,,0,0.1261,0.053,,,0.403,0.077,B+,0.7031,AA,1,,
ifa_700771,Walker Brockhouse,2021,499,0,0,0,,,,,,,,,0,0.1261,0.053,,,0.403,0.077,B+,0.7031,AA,1,,
ifa_702920,Konner Piotto,2021,0,0,0,0,,,,,,,,,0,0.0999,0.073,,,0.416,0.077,B+,0.7037,AAA,1,,
ifa_702920,Konner Piotto,2021,99,0,0,0,,,,,,,,,0,0.0999,0.073,,,0.416,0.077,B+,0.7037,AAA,1,,
ifa_702920,Konner Piotto,2021,499,0,0,0,,,,,,,,,0,0.0999,0.073,,,0.416,0.077,B+,0.7037,AAA,1,,
ifa_803244,Eliazar Dishmey,2022,0,0,0,0,,,,,,,,,0,0.1879,0.0095,,,0.246,0.077,B+,0.7045,A+,1,,
ifa_803244,Eliazar Dishmey,2022,99,0,0,0,,,,,,,,,0,0.1879,0.0095,,,0.246,0.077,B+,0.7045,A+,1,,
ifa_803244,Eliazar Dishmey,2022,499,0,0,0,,,,,,,,,0,0.1879,0.0095,,,0.246,0.077,B+,0.7045,A+,1,,
ifa_808161,Ubaldo Soto,2023,0,0,0,0,,,,,,,,,0,0.186,0.0098,,,0.247,0.077,B+,0.703,A,1,,
ifa_808161,Ubaldo Soto,2023,99,0,0,0,,,,,,,,,0,0.186,0.0098,,,0.247,0.077,B+,0.703,A,1,,
ifa_808161,Ubaldo Soto,2023,499,0,0,0,,,,,,,,,0,0.186,0.0098,,,0.247,0.077,B+,0.703,A,1,,
ifa_820905,Roilan Portuondo,2025,0,0,0,0,,,,,,,,,0,0.1903,0.0073,,,0.233,0.077,B+,0.7028,A,1,,
ifa_820905,Roilan Portuondo,2025,99,0,0,0,,,,,,,,,0,0.1903,0.0073,,,0.233,0.077,B+,0.7028,A,1,,
ifa_820905,Roilan Portuondo,2025,499,0,0,0,,,,,,,,,0,0.1903,0.0073,,,0.233,0.077,B+,0.7028,A,1,,
ifa_826168,Adam Bloebaum,2024,0,0,0,0,,,,,,,,,0,0.1881,0.0109,,,0.254,0.077,B+,0.7034,A+,1,,
ifa_826168,Adam Bloebaum,2024,99,0,0,0,,,,,,,,,0,0.1881,0.0109,,,0.254,0.077,B+,0.7034,A+,1,,
ifa_826168,Adam Bloebaum,2024,499,0,0,0,,,,,,,,,0,0.1881,0.0109,,,0.254,0.077,B+,0.7034,A+,1,,
draft_2021_christian_mcgowan_r7p205,Christian McGowan,2022,0,0,0,0,,,,,,,,,0,0.1768,0.0247,,,0.325,0.076,B+,0.7008,AA,0,7,205
draft_2021_christian_mcgowan_r7p205,Christian McGowan,2022,99,0,0,0,,,,,,,,,0,0.1768,0.0247,,,0.325,0.076,B+,0.7008,AA,0,7,205
draft_2021_christian_mcgowan_r7p205,Christian McGowan,2022,499,0,0,0,,,,,,,,,0,0.1768,0.0247,,,0.325,0.076,B+,0.7008,AA,0,7,205
draft_2022_tayden_hall_r9p282,Tayden Hall,2023,0,0,0,0,,,,,,,,,0,0.1152,0.0468,,,0.384,0.076,B+,0.7014,AA,0,9,282
draft_2022_tayden_hall_r9p282,Tayden Hall,2023,99,0,0,0,,,,,,,,,0,0.1152,0.0468,,,0.384,0.076,B+,0.7014,AA,0,9,282
draft_2022_tayden_hall_r9p282,Tayden Hall,2023,499,0,0,0,,,,,,,,,0,0.1152,0.0468,,,0.384,0.076,B+,0.7014,AA,0,9,282
draft_2024_wyatt_lunsford-shenkman_r16p483,Wyatt Lunsford-Shenkman,2025,0,0,0,0,,,,,,,,,0,0.1868,0.0081,,,0.236,0.076,B+,0.7023,A+,0,16,483
draft_2024_wyatt_lunsford-shenkman_r16p483,Wyatt Lunsford-Shenkman,2025,99,0,0,0,,,,,,,,,0,0.1868,0.0081,,,0.236,0.076,B+,0.7023,A+,0,16,483
draft_2024_wyatt_lunsford-shenkman_r16p483,Wyatt Lunsford-Shenkman,2025,499,0,0,0,,,,,,,,,0,0.1868,0.0081,,,0.236,0.076,B+,0.7023,A+,0,16,483
draft_2025_michael_lombardi_r2p61,Michael Lombardi,2026,0,4,0,4,18.99,27.2475,70.495,73.7425,116.99,134.99,https://www.ebay.com/itm/287335300228?_skw=%22Michael+Lombardi%22+1st+Bowman+Chrome+auto&hash=item42e684bc84:g:E2QAAeSw~7lqCJM8,Michael Lombardi 2025 Bowman Draft #CPA-ML Chrome Auto Prospect Rookie 1st RC,1,0.1824,0.0129,,,0.262,0.076,B+,0.7019,A,0,2,61
draft_2025_michael_lombardi_r2p61,Michael Lombardi,2026,99,2,0,2,109.0,112.9425,116.88499999999999,116.88499999999999,120.8275,124.77,https://www.ebay.com/itm/147282702744?_skw=%22Michael+Lombardi%22+1st+Bowman+Chrome+auto&hash=item224abbb198:g:cCUAAeSwsL5p7D20,MICHAEL LOMBARDI 2025 BOWMAN DRAFT 1st  CHROME Green Lava Refractor Auto 80/99!,1,0.1824,0.0129,,,0.262,0.076,B+,0.7019,A,0,2,61
draft_2025_michael_lombardi_r2p61,Michael Lombardi,2026,499,1,0,1,89.99,89.99,89.99,89.99,89.99,89.99,https://www.ebay.com/itm/157680115996?_skw=%22Michael+Lombardi%22+1st+Bowman+Chrome+auto&hash=item24b677a11c:g:8-cAAeSwgzRpj19B,2025 Bowman Draft Michael Lombardi Chrome Auto Refractor 1st #/499 Royals,1,0.1824,0.0129,,,0.262,0.076,B+,0.7019,A,0,2,61
draft_2025_noah_edders_r15p451,Noah Edders,2026,0,0,0,0,,,,,,,,,0,0.1856,0.0096,,,0.244,0.076,B+,0.7017,A,0,15,451
draft_2025_noah_edders_r15p451,Noah Edders,2026,99,0,0,0,,,,,,,,,0,0.1856,0.0096,,,0.244,0.076,B+,0.7017,A,0,15,451
draft_2025_noah_edders_r15p451,Noah Edders,2026,499,0,0,0,,,,,,,,,0,0.1856,0.0096,,,0.244,0.076,B+,0.7017,A,0,15,451
ifa_682777,Octavio Becerra,2019,0,0,0,0,,,,,,,,,0,0.0822,0.0482,,,0.377,0.076,B+,0.7013,A,1,,
ifa_682777,Octavio Becerra,2019,99,0,0,0,,,,,,,,,0,0.0822,0.0482,,,0.377,0.076,B+,0.7013,A,1,,
ifa_682777,Octavio Becerra,2019,499,0,0,0,,,,,,,,,0,0.0822,0.0482,,,0.377,0.076,B+,0.7013,A,1,,
ifa_702268,Aiden Moffett,2026,0,0,0,0,,,,,,,,,0,0.1845,0.0224,,,0.29,0.076,B+,0.701,A,1,,
ifa_702268,Aiden Moffett,2026,99,0,0,0,,,,,,,,,0,0.1845,0.0224,,,0.29,0.076,B+,0.701,A,1,,
ifa_702268,Aiden Moffett,2026,499,0,0,0,,,,,,,,,0,0.1845,0.0224,,,0.29,0.076,B+,0.701,A,1,,
ifa_801737,Liomar Martinez,2022,0,0,0,0,,,,,,,,,0,0.1801,0.0111,,,0.249,0.076,B+,0.7016,A+,1,,
ifa_801737,Liomar Martinez,2022,99,0,0,0,,,,,,,,,0,0.1801,0.0111,,,0.249,0.076,B+,0.7016,A+,1,,
ifa_801737,Liomar Martinez,2022,499,0,0,0,,,,,,,,,0,0.1801,0.0111,,,0.249,0.076,B+,0.7016,A+,1,,
ifa_807974,Adrian Bohorquez,2023,0,0,0,0,,,,,,,,,0,0.1839,0.0106,,,0.249,0.076,B+,0.702,A+,1,,
ifa_807974,Adrian Bohorquez,2023,99,0,0,0,,,,,,,,,0,0.1839,0.0106,,,0.249,0.076,B+,0.702,A+,1,,
ifa_807974,Adrian Bohorquez,2023,499,0,0,0,,,,,,,,,0,0.1839,0.0106,,,0.249,0.076,B+,0.702,A+,1,,
ifa_807993,Nicolas Carreno,2023,0,0,0,0,,,,,,,,,0,0.1816,0.01,,,0.244,0.076,B+,0.7022,A,1,,
ifa_807993,Nicolas Carreno,2023,99,0,0,0,,,,,,,,,0,0.1816,0.01,,,0.244,0.076,B+,0.7022,A,1,,
ifa_807993,Nicolas Carreno,2023,499,0,0,0,,,,,,,,,0,0.1816,0.01,,,0.244,0.076,B+,0.7022,A,1,,
ifa_826933,Derek Vartanian,2026,0,0,0,0,,,,,,,,,0,0.1804,0.0285,,,0.307,0.076,B+,0.7011,A,1,,
ifa_826933,Derek Vartanian,2026,99,0,0,0,,,,,,,,,0,0.1804,0.0285,,,0.307,0.076,B+,0.7011,A,1,,
ifa_826933,Derek Vartanian,2026,499,0,0,0,,,,,,,,,0,0.1804,0.0285,,,0.307,0.076,B+,0.7011,A,1,,
ifa_835236,Brandon Langley,2026,0,0,0,0,,,,,,,,,0,0.1838,0.0237,,,0.296,0.076,B+,0.7025,A,1,,
ifa_835236,Brandon Langley,2026,99,0,0,0,,,,,,,,,0,0.1838,0.0237,,,0.296,0.076,B+,0.7025,A,1,,
ifa_835236,Brandon Langley,2026,499,0,0,0,,,,,,,,,0,0.1838,0.0237,,,0.296,0.076,B+,0.7025,A,1,,
draft_2019_josh_wolf_r2p53,Josh Wolf,2020,0,11,0,11,1.89,2.185,3.41,3.2627272727272727,3.94,4.99,https://www.ebay.com/itm/187406337793?_skw=%22Josh+Wolf%22+1st+Bowman+Chrome+auto&hash=item2ba249c701:g:uKEAAeSwjYFplbqF,JOSH WOLF 2019 Topps 1st Bowman Chrome Draft AUTO CDA-JW New York Mets,1,0.1844,0.0114,,,0.253,0.075,B+,0.7002,A+,0,2,53
draft_2019_josh_wolf_r2p53,Josh Wolf,2020,99,0,0,0,,,,,,,,,0,0.1844,0.0114,,,0.253,0.075,B+,0.7002,A+,0,2,53
draft_2019_josh_wolf_r2p53,Josh Wolf,2020,499,6,0,6,3.59,4.99,6.23,8.17,9.36,17.99,https://www.ebay.com/itm/188071169970?_skw=%22Josh+Wolf%22+1st+Bowman+Chrome+auto&hash=item2bc9ea4fb2:g:TGkAAeSwX~Bplbi4,JOSH WOLF 2019 Topps 1st Bowman Chrome Draft AUTO REFRACTOR /499 CDA-JW Mets,1,0.1844,0.0114,,,0.253,0.075,B+,0.7002,A+,0,2,53
draft_2019_jose_dicochea_r8p254,Jose Dicochea,2020,0,0,0,0,,,,,,,,,0,0.181,0.0114,,,0.251,0.075,B+,0.7005,A+,0,8,254
draft_2019_jose_dicochea_r8p254,Jose Dicochea,2020,99,0,0,0,,,,,,,,,0,0.181,0.0114,,,0.251,0.075,B+,0.7005,A+,0,8,254
draft_2019_jose_dicochea_r8p254,Jose Dicochea,2020,499,0,0,0,,,,,,,,,0,0.181,0.0114,,,0.251,0.075,B+,0.7005,A+,0,8,254
draft_2022_jack_pineda_r12p355,Jack Pineda,2023,0,32,0,32,2.91,3.99,4.995,6.63375,8.0,20.0,https://www.ebay.com/itm/306173386202?_skw=%22Jack+Pineda%22+1st+Bowman+Chrome+auto&hash=item47495b1dda:g:Qy4AAOSwTKpn0Gnd,2023 Bowman Chrome 1st Auto Jack Pineda #CPA-JPI Royals,1,0.1629,0.0396,,,0.354,0.075,B+,0.7003,AA,0,12,355
draft_2022_jack_pineda_r12p355,Jack Pineda,2023,99,1,0,1,9.0,9.0,9.0,9.0,9.0,9.0,https://www.ebay.com/itm/326127258685?_skw=%22Jack+Pineda%22+1st+Bowman+Chrome+auto&hash=item4beeb30c3d:g:X5UAAOSw4udmQ-Yk,2023 Bowman Chrome #CPA-JPI Jack Pineda 1st Bowman Green Wave Auto /99,1,0.1629,0.0396,,,0.354,0.075,B+,0.7003,AA,0,12,355
draft_2022_jack_pineda_r12p355,Jack Pineda,2023,499,11,0,11,2.69,9.105,9.99,10.076363636363636,11.495000000000001,20.0,https://www.ebay.com/itm/188236768597?_skw=%22Jack+Pineda%22+1st+Bowman+Chrome+auto&hash=item2bd3c92555:g:DCsAAeSwEZ1pxHrO,2023 Bowman Chrome #CPA-JPI Jack Pineda 1st Refractor Auto /499 Prospect Royals,1,0.1629,0.0396,,,0.354,0.075,B+,0.7003,AA,0,12,355
draft_2024_canyon_brown_r9p257,Canyon Brown,2025,0,0,0,0,,,,,,,,,0,0.1595,0.0498,,,0.349,0.075,B,0.6999,AA,0,9,257
draft_2024_canyon_brown_r9p257,Canyon Brown,2025,99,0,0,0,,,,,,,,,0,0.1595,0.0498,,,0.349,0.075,B,0.6999,AA,0,9,257
draft_2024_canyon_brown_r9p257,Canyon Brown,2025,499,0,0,0,,,,,,,,,0,0.1595,0.0498,,,0.349,0.075,B,0.6999,AA,0,9,257
draft_2024_joe_vogatsky_r19p564,Joe Vogatsky,2025,0,0,0,0,,,,,,,,,0,0.1809,0.019,,,0.294,0.075,B,0.6997,AA,0,19,564
draft_2024_joe_vogatsky_r19p564,Joe Vogatsky,2025,99,0,0,0,,,,,,,,,0,0.1809,0.019,,,0.294,0.075,B,0.6997,AA,0,19,564
draft_2024_joe_vogatsky_r19p564,Joe Vogatsky,2025,499,0,0,0,,,,,,,,,0,0.1809,0.019,,,0.294,0.075,B,0.6997,AA,0,19,564
draft_2024_cam_schuelke_r19p565,Cam Schuelke,2025,0,0,0,0,,,,,,,,,0,0.1856,0.0091,,,0.241,0.075,B+,0.7006,A+,0,19,565
draft_2024_cam_schuelke_r19p565,Cam Schuelke,2025,99,0,0,0,,,,,,,,,0,0.1856,0.0091,,,0.241,0.075,B+,0.7006,A+,0,19,565
draft_2024_cam_schuelke_r19p565,Cam Schuelke,2025,499,0,0,0,,,,,,,,,0,0.1856,0.0091,,,0.241,0.075,B+,0.7006,A+,0,19,565
ifa_683020,Gustavo Rodriguez,2018,0,0,0,0,,,,,,,,,0,0.1124,0.0556,,,0.401,0.075,B+,0.7,AAA,1,,
ifa_683020,Gustavo Rodriguez,2018,99,0,0,0,,,,,,,,,0,0.1124,0.0556,,,0.401,0.075,B+,0.7,AAA,1,,
ifa_683020,Gustavo Rodriguez,2018,499,0,0,0,,,,,,,,,0,0.1124,0.0556,,,0.401,0.075,B+,0.7,AAA,1,,
draft_2019_colby_white_r6p188,Colby White,2020,0,0,0,0,,,,,,,,,0,0.1621,0.0301,,,0.344,0.074,B,0.6991,AA,0,6,188
draft_2019_colby_white_r6p188,Colby White,2020,99,0,0,0,,,,,,,,,0,0.1621,0.0301,,,0.344,0.074,B,0.6991,AA,0,6,188
draft_2019_colby_white_r6p188,Colby White,2020,499,0,0,0,,,,,,,,,0,0.1621,0.0301,,,0.344,0.074,B,0.6991,AA,0,6,188
draft_2021_quincy_hamilton_r5p148,Quincy Hamilton,2022,0,0,0,0,,,,,,,,,0,0.1694,0.0275,,,0.335,0.074,B,0.6986,AAA,0,5,148
draft_2021_quincy_hamilton_r5p148,Quincy Hamilton,2022,99,6,0,6,18.17,18.615000000000002,19.97,33.36333333333334,34.21,84.95,https://www.ebay.com/itm/167865187703?_skw=%22Quincy+Hamilton%22+1st+Bowman+Chrome+auto&hash=item27158b7d77:g:e-kAAeSwTEpo8Tke,Quincy Hamilton 2022 Bowman Chrome 1st Prospect Green Refractor Auto 39/99,1,0.1694,0.0275,,,0.335,0.074,B,0.6986,AAA,0,5,148
draft_2021_quincy_hamilton_r5p148,Quincy Hamilton,2022,499,1,0,1,12.15,12.15,12.15,12.15,12.15,12.15,https://www.ebay.com/itm/127674604901?_skw=%22Quincy+Hamilton%22+1st+Bowman+Chrome+auto&hash=item1db9ffdd65:g:Wi4AAeSwr4po4BBq,2022 Bowman Chrome Quincy Hamilton 1st Bowman Prospect Auto Refractor 351/499,1,0.1694,0.0275,,,0.335,0.074,B,0.6986,AAA,0,5,148
draft_2021_quinton_low_r13p387,Quinton Low,2022,0,0,0,0,,,,,,,,,0,0.1864,0.0078,,,0.233,0.074,B,0.6988,A+,0,13,387
draft_2021_quinton_low_r13p387,Quinton Low,2022,99,0,0,0,,,,,,,,,0,0.1864,0.0078,,,0.233,0.074,B,0.6988,A+,0,13,387
draft_2021_quinton_low_r13p387,Quinton Low,2022,499,0,0,0,,,,,,,,,0,0.1864,0.0078,,,0.233,0.074,B,0.6988,A+,0,13,387
draft_2025_nolan_schubart_r3p101,Nolan Schubart,2026,0,32,1,32,8.99,14.99,20.0,41.89375,100.0,100.0,https://www.ebay.com/itm/178132030035?_skw=%22Nolan+Schubart%22+1st+Bowman+Chrome+auto&hash=item29797f1253:g:poAAAeSwwilqBOwa,2025 Bowman Chrome Draft NOLAN SCHUBART #CPA-NS 1st Prospect Auto Guardians,1,0.1819,0.0134,,,0.263,0.074,B,0.699,A+,0,3,101
draft_2025_nolan_schubart_r3p101,Nolan Schubart,2026,99,2,0,2,64.99,69.99,74.99,74.99,79.99,84.99,https://www.ebay.com/itm/236790072870?_skw=%22Nolan+Schubart%22+1st+Bowman+Chrome+auto&hash=item3721c9c626:g:mU8AAeSwzJ1p9AR1,NOLAN SCHUBART 2025 BOWMAN CHROME DRAFT 1ST RC GREEN LAVA AUTO /99 Grade Me!,1,0.1819,0.0134,,,0.263,0.074,B,0.699,A+,0,3,101
draft_2025_nolan_schubart_r3p101,Nolan Schubart,2026,499,2,0,2,29.99,33.74,37.49,37.49,41.24,44.99,https://www.ebay.com/itm/236798160343?_skw=%22Nolan+Schubart%22+1st+Bowman+Chrome+auto&hash=item3722452dd7:g:n2cAAeSwsL5p-RDJ,2025 Bowman Draft Chrome Nolan Schubart #CPA-NS 1st RC Refractor Auto /499 READ,1,0.1819,0.0134,,,0.263,0.074,B,0.699,A+,0,3,101
draft_2025_will_mccausland_r7p222,Will McCausland,2026,0,0,0,0,,,,,,,,,0,0.1828,0.0102,,,0.245,0.074,B,0.6993,A,0,7,222
draft_2025_will_mccausland_r7p222,Will McCausland,2026,99,0,0,0,,,,,,,,,0,0.1828,0.0102,,,0.245,0.074,B,0.6993,A,0,7,222
draft_2025_will_mccausland_r7p222,Will McCausland,2026,499,0,0,0,,,,,,,,,0,0.1828,0.0102,,,0.245,0.074,B,0.6993,A,0,7,222
draft_2025_ben_bybee_r8p236,Ben Bybee,2026,0,0,0,0,,,,,,,,,0,0.1854,0.0095,,,0.243,0.074,B,0.6996,A,0,8,236
draft_2025_ben_bybee_r8p236,Ben Bybee,2026,99,0,0,0,,,,,,,,,0,0.1854,0.0095,,,0.243,0.074,B,0.6996,A,0,8,236
draft_2025_ben_bybee_r8p236,Ben Bybee,2026,499,0,0,0,,,,,,,,,0,0.1854,0.0095,,,0.243,0.074,B,0.6996,A,0,8,236
draft_2025_dylan_palmer_r11p323,Dylan Palmer,2026,0,0,0,0,,,,,,,,,0,0.1832,0.0103,,,0.246,0.074,B,0.6994,A,0,11,323
draft_2025_dylan_palmer_r11p323,Dylan Palmer,2026,99,0,0,0,,,,,,,,,0,0.1832,0.0103,,,0.246,0.074,B,0.6994,A,0,11,323
draft_2025_dylan_palmer_r11p323,Dylan Palmer,2026,499,0,0,0,,,,,,,,,0,0.1832,0.0103,,,0.246,0.074,B,0.6994,A,0,11,323
ifa_691196,Josh Hejka,2019,0,0,0,0,,,,,,,,,0,0.1624,0.0365,,,0.36,0.074,B,0.6982,AAA,1,,
ifa_691196,Josh Hejka,2019,99,0,0,0,,,,,,,,,0,0.1624,0.0365,,,0.36,0.074,B,0.6982,AAA,1,,
ifa_691196,Josh Hejka,2019,499,0,0,0,,,,,,,,,0,0.1624,0.0365,,,0.36,0.074,B,0.6982,AAA,1,,
ifa_691913,Jesus Castillo,2021,0,0,0,0,,,,,,,,,0,0.1311,0.0472,,,0.385,0.074,B,0.6985,AA,1,,
ifa_691913,Jesus Castillo,2021,99,0,0,0,,,,,,,,,0,0.1311,0.0472,,,0.385,0.074,B,0.6985,AA,1,,
ifa_691913,Jesus Castillo,2021,499,0,0,0,,,,,,,,,0,0.1311,0.0472,,,0.385,0.074,B,0.6985,AA,1,,
ifa_695778,Aidan Curry,2021,0,0,0,0,,,,,,,,,0,0.1871,0.0087,,,0.238,0.074,B,0.6983,A+,1,,
ifa_695778,Aidan Curry,2021,99,0,0,0,,,,,,,,,0,0.1871,0.0087,,,0.238,0.074,B,0.6983,A+,1,,
ifa_695778,Aidan Curry,2021,499,0,0,0,,,,,,,,,0,0.1871,0.0087,,,0.238,0.074,B,0.6983,A+,1,,
draft_2018_patrick_hilson_r6p166,Patrick Hilson,2019,0,0,0,0,,,,,,,,,0,0.1511,0.0321,,,0.347,0.073,B,0.698,AAA,0,6,166
draft_2018_patrick_hilson_r6p166,Patrick Hilson,2019,99,0,0,0,,,,,,,,,0,0.1511,0.0321,,,0.347,0.073,B,0.698,AAA,0,6,166
draft_2018_patrick_hilson_r6p166,Patrick Hilson,2019,499,0,0,0,,,,,,,,,0,0.1511,0.0321,,,0.347,0.073,B,0.698,AAA,0,6,166
draft_2019_logan_boyer_r11p341,Logan Boyer,2020,0,0,0,0,,,,,,,,,0,0.1619,0.0293,,,0.338,0.073,B,0.697,AAA,0,11,341
draft_2019_logan_boyer_r11p341,Logan Boyer,2020,99,0,0,0,,,,,,,,,0,0.1619,0.0293,,,0.338,0.073,B,0.697,AAA,0,11,341
draft_2019_logan_boyer_r11p341,Logan Boyer,2020,499,0,0,0,,,,,,,,,0,0.1619,0.0293,,,0.338,0.073,B,0.697,AAA,0,11,341
draft_2021_matt_mikulski_r2p50,Matt Mikulski,2022,0,16,0,16,3.0,7.2425,9.745000000000001,12.393125,17.3725,29.99,https://www.ebay.com/itm/358223118549?_skw=%22Matt+Mikulski%22+1st+Bowman+Chrome+auto&hash=item5367c300d5:g:aK4AAeSw371pkuTB,2021 Bowman Chrome Draft Pick #CDA-MMI Matt Mikulski Auto 1st Bowman Giants,1,0.1845,0.0095,,,0.242,0.073,B,0.6971,A+,0,2,50
draft_2021_matt_mikulski_r2p50,Matt Mikulski,2022,99,1,0,1,39.99,39.99,39.99,39.99,39.99,39.99,https://www.ebay.com/itm/405977745831?_skw=%22Matt+Mikulski%22+1st+Bowman+Chrome+auto&hash=item5e8628c9a7:g:lTUAAOSw2IZoUwNW,2021 Bowman Draft Chrome MATT MIKULSKI 1st Rookie GREEN REFRACTOR AUTO #57/99 RC,1,0.1845,0.0095,,,0.242,0.073,B,0.6971,A+,0,2,50
draft_2021_matt_mikulski_r2p50,Matt Mikulski,2022,499,4,0,4,4.98,12.4875,16.495,14.49,18.4975,19.99,https://www.ebay.com/itm/126701241037?_skw=%22Matt+Mikulski%22+1st+Bowman+Chrome+auto&hash=item1d7ffb82cd:g:R0IAAOSwNtVm~EWD,2021 Bowman Chrome Matt Mikulski 1st Auto Refractor 353/499,1,0.1845,0.0095,,,0.242,0.073,B,0.6971,A+,0,2,50
draft_2021_tucker_mitchell_r14p404,Tucker Mitchell,2022,0,0,0,0,,,,,,,,,0,0.1577,0.0307,,,0.341,0.073,B,0.6979,AA,0,14,404
draft_2021_tucker_mitchell_r14p404,Tucker Mitchell,2022,99,0,0,0,,,,,,,,,0,0.1577,0.0307,,,0.341,0.073,B,0.6979,AA,0,14,404
draft_2021_tucker_mitchell_r14p404,Tucker Mitchell,2022,499,0,0,0,,,,,,,,,0,0.1577,0.0307,,,0.341,0.073,B,0.6979,AA,0,14,404
